名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
雨湖公园,Yuhu Park (Northwest Gate),127317,93440,27.85826413863949,112.91332838178703,花海|城市公园,市民休闲娱乐的中心,0.0,0,4.3,166,https://youimg1.c-ctrip.com/target/0101b120008jd2o9t3C1A.jpg
浏阳高坪镇油菜花观赏基地,Liuyang Gaopingzhen Youcaihua Guanshang Base,1714308,22866849,28.19979453140246,113.7999411478296,花海,观赏万亩油菜花海盛景,0.0,0,3.8,10,https://youimg1.c-ctrip.com/target/0104i120008ily2f50D13.jpg
青竹湖高尔夫球会,Qingzhuhu International Golf Club,1408263,10762684,28.36500775383612,112.9658700072755,高尔夫,,0.0,0,4.0,15,https://youimg1.c-ctrip.com/target/tg/068/468/250/482f0742686346579243ea26a23c4fea.jpg
湖大英语公园,Huda English Park,1675411,18495677,28.17840903211514,112.94535006307927,主题乐园,,0.0,0,4.4,10,https://youimg1.c-ctrip.com/target/0105w120008qfpi345D9E.png
湘江评论印刷处旧址,,2030285,31662329,28.18901800552954,112.97805068274573,历史建筑,,0.0,0,4.5,10,https://youimg1.c-ctrip.com/target/0103i12000962vpevCFBA.png
月桂社区公园,,2030263,31662323,28.204687708602254,113.0215968278163,城市公园,,0.0,0,4.6,9,https://youimg1.c-ctrip.com/target/10080p000000fg9xo35CB.jpg
开慧双拥社区公园,Kaihui Shuangyong Shequ Park,4649401,52069557,28.186936608797087,112.98723605569215,城市公园,,0.0,0,4.4,11,https://youimg1.c-ctrip.com/target/100o1d000001ej4vq2C69.jpg
崇烈亭,Chonglie Pavilion,4664868,52161517,28.184769629551138,112.98192103091492,历史建筑,,0.0,0,4.6,9,https://youimg1.c-ctrip.com/target/100s0u000000j4lwe23BD.jpg
刘少奇铜像广场,,37934223,37934223,28.032967941355853,112.64676793937016,广场,,0.0,0,4.2,9,https://youimg1.c-ctrip.com/target/0101j120009eakqxcFA39.jpg
南楚古都互动体验剧,,118727849,118727849,28.22964233694918,113.07492283587902,密室|剧本杀,,0.0,0,5.0,8,https://youimg1.c-ctrip.com/target/0100e120008iw21tyE82C.jpg
紫龙湖湿地公园,Zilong Lake Wetland Park,90498836,90498836,27.992672,112.350864,湿地,,0.0,0,5.0,12,https://youimg1.c-ctrip.com/target/0104e120008cnhkaqF8F1.jpg
石燕山庄,,4673650,52216859,28.00544860969253,113.08582826510687,度假村,,0.0,0,5.0,8,https://youimg1.c-ctrip.com/target//100r16000000yv2l1BDB0.jpg
半趣斋红星相声社,,5718713,130905351,28.209705450465208,112.97924228079495,,,0.0,0,4.9,12,https://youimg1.c-ctrip.com/target/0104k12000944y9tv1417.jpg
宜春园古戏台,,2029400,31661444,28.19357885,112.9720304,演出,,0.0,0,4.3,9,https://youimg1.c-ctrip.com/target/10080p000000fg9lo1DF9.jpg
长沙铜官窑博物馆,Tongguanyao Museum,4694342,51326194,28.417076,112.827725,博物馆,看诗意的彩瓷，品千年文化,0.0,0,4.6,13,https://youimg1.c-ctrip.com/target/01074120009dcy1bl3071.jpg
火神庙,Temple of God of Fire,2071791,31725442,28.1906044454145,112.97388408477325,表演赛事|寺庙,,0.0,0,4.1,9,https://youimg1.c-ctrip.com/target/01065120009fi52r4A56D.jpg
湖南科技大学,Hunan University of Science and Technology,1831261,24650366,27.903008518042338,112.92238448653775,学府,拥有“十湖十园”,0.0,0,4.6,66,https://youimg1.c-ctrip.com/target/0105k120009d1thdr878D.jpg
港岛演艺中心,Changsha Gangdao Yanyi Center,2041396,31673586,28.183218152201707,113.01016058320229,剧场/剧院,,0.0,0,4.6,8,https://youimg1.c-ctrip.com/target/fd/tg/g1/M0B/AE/87/CghzfVW7IAaAJGP4AAA0UwxYU3A867.jpg
九道湾社区公园,,2038081,31670214,28.213376,113.013665,城市公园,,0.0,0,4.5,12,https://youimg1.c-ctrip.com/target/10070v000000k9i7g14A7.jpg
宏泰坊,Hongtai House,1674007,18467160,28.45674736279132,112.78948452390124,古迹|展览馆,砖木构造建筑,0.0,0,4.5,12,https://youimg1.c-ctrip.com/target/100r0s000000hqfuz12E9.jpg
玉泉寺,Changsha Yuquan Temple,1835265,24654551,28.156181,112.969575,寺庙,,0.0,0,4.3,12,https://youimg1.c-ctrip.com/target/0105e120008aynn3mB081.jpg
